"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210622,2021-06-22,090741,CME ,00,090 ,  223422,   13336,  127394,    7071,   67912,   14452,    7709,   46408,   27734,   16797,   18984,    1670,      21,  178237,  202848,   45185,   20574,  -43893,    9504,   -5405,  -41289,   -8421,    3541,     702,   -1238,   -3535,    1269,     443,     474,     -14,  -39044,  -44257,   -4849,     364,  100.0,    6.0,   57.0,    3.2,   30.4,    6.5,    3.5,   20.8,   12.4,    7.5,    8.5,    0.7,    0.0,   79.8,   90.8,   20.2,    9.2,    106,      6,      7,      7,     23,     12,     13,     23,     19,     14,     14,.,.,     82,     60,    21.3,    57.1,    33.1,    65.4,    21.2,    56.3,    32.3,    62.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210615,2021-06-15,090741,CME ,00,090 ,  267315,    3832,  132799,   48361,   76333,   10911,    7007,   47646,   31269,   15527,   18541,    1196,      35,  217280,  247105,   50035,   20210,   34643,    -386,   -2176,   44104,   -4552,    -372,   -1165,   -1742,   -6145,     -81,     732,    -339,     -34,   36876,   33792,   -2233,     851,  100.0,    1.4,   49.7,   18.1,   28.6,    4.1,    2.6,   17.8,   11.7,    5.8,    6.9,    0.4,    0.0,   81.3,   92.4,   18.7,    7.6,    112,      4,     10,      8,     26,      9,     12,     29,     20,     16,     12,.,.,     88,     62,    27.8,    60.1,    39.2,    68.1,    17.8,    43.8,    26.1,    51.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210608,2021-06-08,090741,CME ,00,090 ,  232672,    4218,  134974,    4257,   80884,   11283,    8171,   49388,   37414,   15608,   17809,    1535,      69,  180405,  213313,   52267,   19359,  -14264,     782,   -1505,   -5376,   -1208,    -474,    -695,   -4333,   -4192,   -1775,     115,     -46,     -28,  -12518,  -14091,   -1746,    -173,  100.0,    1.8,   58.0,    1.8,   34.8,    4.8,    3.5,   21.2,   16.1,    6.7,    7.7,    0.7,    0.0,   77.5,   91.7,   22.5,    8.3,    118,      5,     10,      6,     26,      9,     13,     31,     22,     19,     11,.,.,     90,     68,    20.7,    51.7,    33.6,    60.1,    20.6,    51.7,    32.8,    59.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210601,2021-06-01,090741,CME ,00,090 ,  246936,    3436,  136479,    9633,   82092,   11758,    8867,   53721,   41606,   17383,   17694,    1581,      98,  192923,  227404,   54013,   19532,   16056,     134,   11617,    4761,    4351,   -3342,    1224,     572,    -210,    2748,      55,     -22,       5,   13850,   16781,    2206,    -725,  100.0,    1.4,   55.3,    3.9,   33.2,    4.8,    3.6,   21.8,   16.8,    7.0,    7.2,    0.6,    0.0,   78.1,   92.1,   21.9,    7.9,    115,      4,     11,      7,     23,     11,     11,     31,     20,     21,     11,.,.,     90,     66,    19.8,    50.9,    32.0,    60.1,    19.7,    49.0,    31.2,    57.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210525,2021-05-25,090741,CME ,00,090 ,  230880,    3302,  124862,    4872,   77741,   15099,    7643,   53148,   41816,   14635,   17639,    1603,      93,  179073,  210623,   51807,   20257,    6295,    -778,    4396,     798,    1924,    -865,     667,    4030,    3543,    -417,    -346,     -62,     -11,    5867,    8049,     428,   -1754,  100.0,    1.4,   54.1,    2.1,   33.7,    6.5,    3.3,   23.0,   18.1,    6.3,    7.6,    0.7,    0.0,   77.6,   91.2,   22.4,    8.8,    116,.,     11,      6,     23,     11,     10,     32,     21,     15,     11,.,.,     87,     62,    19.7,    48.0,    32.1,    57.4,    19.7,    48.0,    31.5,    56.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210518,2021-05-18,090741,CME ,00,090 ,  224585,    4079,  120467,    4074,   75817,   15965,    6976,   49118,   38273,   15052,   17985,    1665,     104,  173206,  202574,   51379,   22011,    7068,     290,    9119,     510,    -137,    -327,    1149,    2512,   -4355,    2692,     -79,    -589,    -546,    6390,    7652,     678,    -584,  100.0,    1.8,   53.6,    1.8,   33.8,    7.1,    3.1,   21.9,   17.0,    6.7,    8.0,    0.7,    0.0,   77.1,   90.2,   22.9,    9.8,    115,      4,     11,      6,     22,     13,     10,     29,     21,     17,     11,.,.,     83,     67,    18.4,    47.6,    32.1,    57.2,    18.4,    47.6,    31.8,    56.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210511,2021-05-11,090741,CME ,00,090 ,  217517,    3790,  111348,    3564,   75955,   16291,    5827,   46606,   42628,   12360,   18064,    2254,     651,  166816,  194922,   50701,   22595,    8307,    1341,    6501,     753,    5268,   -2459,    -543,    1565,   -3104,    2807,    1047,     470,     196,   12433,    4621,   -4126,    3686,  100.0,    1.7,   51.2,    1.6,   34.9,    7.5,    2.7,   21.4,   19.6,    5.7,    8.3,    1.0,    0.3,   76.7,   89.6,   23.3,   10.4,    111,      4,      9,      5,     23,     11,      8,     23,     26,     18,     11,      4,.,     80,     65,    19.3,    47.0,    32.6,    55.0,    19.2,    47.0,    32.5,    54.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210504,2021-05-04,090741,CME ,00,090 ,  209210,    2448,  104847,    2810,   70687,   18750,    6370,   45041,   45732,    9552,   17017,    1784,     455,  154382,  190301,   54828,   18909,   18881,    -335,   11133,    1173,    9010,   -3095,     192,    6879,    7847,    2003,   -3065,     524,     449,   16306,   20226,    2575,   -1345,  100.0,    1.2,   50.1,    1.3,   33.8,    9.0,    3.0,   21.5,   21.9,    4.6,    8.1,    0.9,    0.2,   73.8,   91.0,   26.2,    9.0,    108,      4,     10,      5,     24,     10,     11,     23,     24,     16,     10,.,.,     78,     64,    18.1,    48.0,    31.7,    58.4,    18.1,    47.9,    31.5,    57.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210427,2021-04-27,090741,CME ,00,090 ,  190329,    2783,   93714,    1637,   61677,   21845,    6178,   38163,   37885,    7550,   20082,    1260,       6,  138077,  170075,   52252,   20254,    8002,   -1645,    6905,    -217,    2772,   -5890,    -634,    1781,    5423,     757,    1222,     685,       0,    4036,    7029,    3966,     973,  100.0,    1.5,   49.2,    0.9,   32.4,   11.5,    3.2,   20.1,   19.9,    4.0,   10.6,    0.7,    0.0,   72.5,   89.4,   27.5,   10.6,    109,.,     11,      5,     24,     11,     10,     26,     19,     16,     12,.,.,     81,     60,    19.3,    49.4,    30.2,    59.9,    19.2,    49.3,    29.1,    59.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210420,2021-04-20,090741,CME ,00,090 ,  182327,    4428,   86809,    1854,   58905,   27735,    6812,   36381,   32462,    6793,   18860,     575,       6,  134040,  163046,   48287,   19281,    8586,   -2928,   10780,    1007,    1488,     560,     667,    5638,   -4407,      -6,     313,    -382,      -1,    6179,    8220,    2407,     366,  100.0,    2.4,   47.6,    1.0,   32.3,   15.2,    3.7,   20.0,   17.8,    3.7,   10.3,    0.3,    0.0,   73.5,   89.4,   26.5,   10.6,    109,      5,      9,      5,     24,     13,     10,     25,     20,     16,     11,.,.,     80,     61,    20.2,    49.2,    31.5,    59.7,    20.1,    49.2,    30.4,    59.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210413,2021-04-13,090741,CME ,00,090 ,  173741,    7357,   76029,     847,   57417,   27174,    6145,   30743,   36869,    6799,   18547,     957,       7,  127862,  154827,   45879,   18914,   -1052,    1649,    -286,    -419,     140,    -728,    -479,      68,    2163,    -158,    -109,    -316,       0,     692,    -223,   -1744,    -829,  100.0,    4.2,   43.8,    0.5,   33.0,   15.6,    3.5,   17.7,   21.2,    3.9,   10.7,    0.6,    0.0,   73.6,   89.1,   26.4,   10.9,    113,      5,      8,.,     24,     13,     10,     21,     27,     17,     12,.,.,     83,     61,    20.7,    45.9,    32.5,    57.7,    20.6,    45.9,    31.3,    56.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210406,2021-04-06,090741,CME ,00,090 ,  174793,    5707,   76315,    1266,   57277,   27903,    6624,   30675,   34705,    6957,   18656,    1272,       7,  127170,  155049,   47623,   19744,    1087,    2634,    -187,    -628,   -1563,   -1281,    -335,    -583,    2103,     191,    1664,     659,       0,    1379,     521,    -292,     566,  100.0,    3.3,   43.7,    0.7,   32.8,   16.0,    3.8,   17.5,   19.9,    4.0,   10.7,    0.7,    0.0,   72.8,   88.7,   27.2,   11.3,    108,      4,      9,      6,     26,     11,     12,     20,     24,     15,     12,.,.,     80,     62,    21.4,    45.7,    31.9,    58.3,    21.1,    45.7,    30.5,    57.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210330,2021-03-30,090741,CME ,00,090 ,  173706,    3073,   76502,    1894,   58840,   29184,    6959,   31258,   32603,    6767,   16993,     614,       7,  125791,  154528,   47915,   19178,    1191,   -1149,    2785,    -171,    3631,    -372,    -385,     177,     146,     156,    -713,     539,       0,    1545,    2698,    -354,   -1507,  100.0,    1.8,   44.0,    1.1,   33.9,   16.8,    4.0,   18.0,   18.8,    3.9,    9.8,    0.4,    0.0,   72.4,   89.0,   27.6,   11.0,    109,.,     10,      6,     24,     12,     10,     19,     27,     15,     12,.,.,     78,     63,    21.7,    45.4,    32.2,    58.1,    21.4,    45.1,    30.9,    57.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210323,2021-03-23,090741,CME ,00,090 ,  172515,    4223,   73717,    2065,   55210,   29556,    7344,   31080,   32457,    6611,   17706,      74,       7,  124246,  151831,   48269,   20684,  -25293,     183,    3019,  -13831,    3060,    1374,    -373,   -4389,    1452,   -5271,    -620,      71,       0,  -21242,  -13562,   -4051,  -11731,  100.0,    2.4,   42.7,    1.2,   32.0,   17.1,    4.3,   18.0,   18.8,    3.8,   10.3,    0.0,    0.0,   72.0,   88.0,   28.0,   12.0,    103,      4,      9,      5,     22,     13,     12,     21,     21,     12,     12,.,.,     75,     58,    22.8,    45.6,    33.4,    58.0,    22.4,    45.4,    31.9,    57.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210316,2021-03-16,090741,CME ,00,090 ,  197808,    4040,   70698,   15897,   52150,   28182,    7718,   35469,   31005,   11882,   18326,       4,       7,  145488,  165392,   52320,   32416,   16234,    2163,   -6932,    9343,    2756,   -1559,     602,     867,    1078,     510,    -409,      -0,   -1351,   14480,    1691,    1754,   14543,  100.0,    2.0,   35.7,    8.0,   26.4,   14.2,    3.9,   17.9,   15.7,    6.0,    9.3,    0.0,    0.0,   73.6,   83.6,   26.4,   16.4,    110,.,     11,      8,     20,     15,     11,     24,     22,     14,     13,.,.,     80,     64,    19.9,    41.6,    31.3,    52.0,    19.4,    35.2,    27.4,    44.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210309,2021-03-09,090741,CME ,00,090 ,  181574,    1876,   77630,    6554,   49394,   29741,    7115,   34603,   29927,   11372,   18735,       4,    1358,  131008,  163702,   50566,   17872,     913,    1081,   -4897,    3234,      69,     987,    -524,   -1527,    2768,   -1856,    -199,      -3,       0,     279,    -291,     634,    1204,  100.0,    1.0,   42.8,    3.6,   27.2,   16.4,    3.9,   19.1,   16.5,    6.3,   10.3,    0.0,    0.7,   72.2,   90.2,   27.8,    9.8,    107,.,      9,      8,     19,     15,     10,     26,     19,     15,     14,.,.,     79,     64,    21.5,    42.4,    31.7,    54.8,    21.1,    42.3,    29.6,    52.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210302,2021-03-02,090741,CME ,00,090 ,  180661,     795,   82527,    3319,   49325,   28754,    7640,   36129,   27159,   13228,   18934,       7,    1358,  130729,  163992,   49932,   16669,    1485,   -1746,    1277,     417,   -2526,    6498,     546,    3712,   -5934,     433,    2005,    -193,      -1,    2840,    3043,   -1355,   -1558,  100.0,    0.4,   45.7,    1.8,   27.3,   15.9,    4.2,   20.0,   15.0,    7.3,   10.5,    0.0,    0.8,   72.4,   90.8,   27.6,    9.2,    111,.,     11,      5,     20,     16,     10,     26,     22,     12,     14,.,.,     76,     64,    21.3,    44.6,    32.0,    56.5,    20.4,    44.4,    29.0,    55.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210223,2021-02-23,090741,CME ,00,090 ,  179176,    2541,   81250,    2903,   51850,   22256,    7094,   32418,   33093,   12795,   16929,     200,    1359,  127888,  160950,   51288,   18226,    9469,   -1727,    6798,     402,     162,   -2280,     625,    1369,    2908,    2109,    1297,     -75,     139,    4376,   10627,    5093,   -1158,  100.0,    1.4,   45.3,    1.6,   28.9,   12.4,    4.0,   18.1,   18.5,    7.1,    9.4,    0.1,    0.8,   71.4,   89.8,   28.6,   10.2,    116,.,     12,      4,     23,     13,     10,     24,     24,     15,     14,.,.,     79,     68,    20.8,    42.2,    32.0,    53.3,    20.2,    42.2,    28.6,    52.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210216,2021-02-16,090741,CME ,00,090 ,  169707,    4268,   74452,    2501,   51689,   24536,    6469,   31048,   30184,   10685,   15632,     275,    1220,  123512,  150323,   46195,   19384,    2101,   -1095,     365,      14,     840,   -2970,      13,    2064,    3217,     -79,    -699,       2,     111,    1168,     673,     933,    1428,  100.0,    2.5,   43.9,    1.5,   30.5,   14.5,    3.8,   18.3,   17.8,    6.3,    9.2,    0.2,    0.7,   72.8,   88.6,   27.2,   11.4,    108,      5,      8,      4,     22,     12,      9,     25,     21,     15,     12,.,.,     76,     62,    21.8,    45.3,    33.1,    56.3,    21.2,    45.2,    30.4,    54.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210209,2021-02-09,090741,CME ,00,090 ,  167606,    5363,   74087,    2487,   50849,   27506,    6456,   28984,   26967,   10765,   16331,     273,    1109,  122344,  149650,   45262,   17956,   -1164,    2204,   -6188,    -269,   -4317,    2528,     140,    -448,    3396,   -1664,    -382,     265,     217,   -4519,   -1576,    3355,     412,  100.0,    3.2,   44.2,    1.5,   30.3,   16.4,    3.9,   17.3,   16.1,    6.4,    9.7,    0.2,    0.7,   73.0,   89.3,   27.0,   10.7,    110,      5,      9,      4,     22,     14,     10,     25,     20,     16,     12,.,.,     76,     66,    21.9,    45.7,    32.9,    56.6,    21.5,    45.7,    30.4,    55.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210202,2021-02-02,090741,CME ,00,090 ,  168770,    3159,   80276,    2756,   55165,   24978,    6315,   29433,   23572,   12429,   16713,       8,     892,  126862,  151225,   41908,   17545,  -10497,     -93,   -3103,     178,   -3723,     659,     498,   -4476,   -9786,    1077,    -827,     -67,     -19,   -7386,  -10562,   -3111,      65,  100.0,    1.9,   47.6,    1.6,   32.7,   14.8,    3.7,   17.4,   14.0,    7.4,    9.9,    0.0,    0.5,   75.2,   89.6,   24.8,   10.4,    107,      4,     10,      5,     24,     12,     10,     25,     19,     17,     12,.,.,     78,     63,    22.2,    46.4,    32.9,    58.7,    22.0,    46.3,    30.6,    57.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210126,2021-01-26,090741,CME ,00,090 ,  179267,    3252,   83379,    2579,   58889,   24318,    5817,   33909,   33357,   11352,   17540,      75,     911,  134248,  161787,   45019,   17480,   15347,    -402,   10670,     585,     458,   -2042,    -383,   10151,    7288,    -438,     504,     -36,     267,   10741,   15909,    4606,    -562,  100.0,    1.8,   46.5,    1.4,   32.8,   13.6,    3.2,   18.9,   18.6,    6.3,    9.8,    0.0,    0.5,   74.9,   90.2,   25.1,    9.8,    112,      4,     10,      5,     24,     10,     10,     24,     25,     16,     13,.,.,     80,     65,    20.1,    44.2,    30.3,    56.0,    19.7,    44.0,    28.6,    55.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210119,2021-01-19,090741,CME ,00,090 ,  163920,    3654,   72709,    1994,   58431,   26360,    6201,   23758,   26070,   11790,   17036,     111,     644,  123507,  145878,   40413,   18042,   -2047,    -262,   -3837,    -202,    -994,    2789,      73,    -686,    -726,     697,     279,    -479,     330,    -764,   -1355,   -1283,    -692,  100.0,    2.2,   44.4,    1.2,   35.6,   16.1,    3.8,   14.5,   15.9,    7.2,   10.4,    0.1,    0.4,   75.3,   89.0,   24.7,   11.0,    106,      4,      9,      4,     23,     12,     12,     20,     22,     17,     13,.,.,     74,     67,    21.9,    44.2,    32.2,    56.0,    21.2,    44.1,    30.2,    55.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210112,2021-01-12,090741,CME ,00,090 ,  165967,    3916,   76546,    2196,   59425,   23571,    6127,   24443,   26796,   11093,   16756,     590,     314,  124271,  147233,   41696,   18734,   -3044,     623,   -6785,   -1543,    -171,    5151,    -260,    -543,     628,   -1026,     667,     148,      58,   -2196,   -3629,    -848,     585,  100.0,    2.4,   46.1,    1.3,   35.8,   14.2,    3.7,   14.7,   16.1,    6.7,   10.1,    0.4,    0.2,   74.9,   88.7,   25.1,   11.3,    107,      4,     10,      6,     25,     10,     10,     19,     21,     16,     14,.,.,     76,     65,    21.8,    45.5,    31.3,    57.8,    20.7,    45.4,    29.2,    56.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",210105,2021-01-05,090741,CME ,00,090 ,  169011,    3293,   83331,    3739,   59596,   18420,    6388,   24987,   26168,   12119,   16090,     441,     256,  126467,  150863,   42544,   18148,    3006,      82,   -2745,      81,    -976,     -27,     611,    -173,     580,    1158,    1333,       7,      26,    2142,    -309,     864,    3315,  100.0,    1.9,   49.3,    2.2,   35.3,   10.9,    3.8,   14.8,   15.5,    7.2,    9.5,    0.3,    0.2,   74.8,   89.3,   25.2,   10.7,    103,      4,     10,      6,     23,     10,     10,     21,     18,     15,     14,.,.,     77,     59,    22.1,    46.9,    30.8,    58.3,    20.1,    46.8,    28.3,    57.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",211228,2021-12-28,092741,CME ,00,092 ,   42652,   19760,    1441,     389,    4859,   13857,    1387,    2260,    6549,    1328,       0,     486,       0,   29983,   25438,   12669,   17214,   -2030,    -699,     -19,       8,    -774,   -1254,     100,   -1654,     345,    -579,       0,       7,       0,   -3597,   -1391,    1567,    -639,  100.0,   46.3,    3.4,    0.9,   11.4,   32.5,    3.3,    5.3,   15.4,    3.1,    0.0,    1.1,    0.0,   70.3,   59.6,   29.7,   40.4,     38,      4,.,.,      5,     14,      5,.,      9,      5,      0,.,      0,     19,     30,    51.9,    17.5,    60.9,    30.8,    51.6,    16.4,    59.3,    28.4,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",211221,2021-12-21,092741,CME ,00,092 ,   44682,   20458,    1460,     381,    5633,   15111,    1287,    3914,    6204,    1907,       0,     479,       0,   33581,   26829,   11101,   17853,    3523,     858,       4,     -61,     934,     718,     121,    1010,    1832,     926,       0,       0,       0,    3788,    3540,    -265,     -17,  100.0,   45.8,    3.3,    0.9,   12.6,   33.8,    2.9,    8.8,   13.9,    4.3,    0.0,    1.1,    0.0,   75.2,   60.0,   24.8,   40.0,     42,      4,.,.,      6,     14,      5,      6,      9,      4,      0,.,      0,     20,     32,    51.3,    16.8,    62.4,    30.1,    49.1,    16.1,    58.6,    28.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",211214,2021-12-14,092741,CME ,00,092 ,   41159,   19600,    1456,     442,    4699,   14393,    1166,    2904,    4372,     981,       0,     479,       0,   29792,   23289,   11367,   17870,  -12817,   -7650,     -55,    -332,      97,   -1471,    -483,    -628,   -5306,   -3432,       0,     479,       0,  -12428,  -10600,    -389,   -2217,  100.0,   47.6,    3.5,    1.1,   11.4,   35.0,    2.8,    7.1,   10.6,    2.4,    0.0,    1.2,    0.0,   72.4,   56.6,   27.6,   43.4,     37,.,.,.,      5,     14,      5,      5,      7,.,      0,.,      0,     17,     29,    54.3,    16.9,    64.4,    29.1,    54.2,    16.9,    61.9,    28.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
