"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250318,2025-03-18,090741,CME ,00,090 ,  347932,  211949,   20801,   34900,   31120,  169724,    5069,   10823,   74345,    5734,   23931,    2376,      72,  323598,  313021,   24334,   34911,    8010,   -8896,    3831,   27068,     609,   -7879,   -3260,    3877,    3938,   -7932,      71,   -1068,   -1011,   10526,   13687,   -2516,   -5677,  100.0,   60.9,    6.0,   10.0,    8.9,   48.8,    1.5,    3.1,   21.4,    1.6,    6.9,    0.7,    0.0,   93.0,   90.0,    7.0,   10.0,    126,     10,      9,      8,     12,     33,     10,     10,     33,     12,     15,      4,.,     67,     91,    70.8,    28.8,    77.2,    46.7,    61.1,    24.8,    67.2,    39.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250311,2025-03-11,090741,CME ,00,090 ,  339922,  220845,   16970,    7832,   30511,  177603,    8329,    6946,   70407,   13666,   23860,    3444,    1083,  313072,  299334,   26850,   40588,    -296,   -4007,    -649,    5364,   -1058,   -1119,    4255,   -3655,   -4774,   -8176,    4418,    -288,     119,   -2740,   -5268,    2444,    4972,  100.0,   65.0,    5.0,    2.3,    9.0,   52.2,    2.5,    2.0,   20.7,    4.0,    7.0,    1.0,    0.3,   92.1,   88.1,    7.9,   11.9,    127,     10,      6,      6,     10,     33,     11,     10,     36,     15,     16,      6,.,     66,     94,    62.9,    25.5,    72.8,    42.4,    62.6,    24.8,    70.7,    41.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250304,2025-03-04,090741,CME ,00,090 ,  340218,  224852,   17619,    2468,   31569,  178722,    4074,   10601,   75181,   21842,   19442,    3732,     964,  315812,  304602,   24406,   35616,   20725,   11808,   -1475,    1857,   -4580,    4217,    -784,    1900,    -397,   12416,    1435,    1923,      35,   24087,   17792,   -3362,    2933,  100.0,   66.1,    5.2,    0.7,    9.3,   52.5,    1.2,    3.1,   22.1,    6.4,    5.7,    1.1,    0.3,   92.8,   89.5,    7.2,   10.5,    142,     14,      7,      4,     11,     35,      9,     12,     42,     11,     14,      7,.,     68,    100,    63.8,    25.2,    75.9,    40.7,    63.5,    25.2,    70.8,    39.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250225,2025-02-25,090741,CME ,00,090 ,  319493,  213044,   19094,     611,   36149,  174505,    4858,    8701,   75578,    9426,   18007,    1809,     929,  291725,  286810,   27768,   32683,   -3702,   -4571,    3359,     -44,   -1704,    1191,      92,    1733,   -9484,    1188,   -1576,     470,      57,   -4825,   -3171,    1123,    -531,  100.0,   66.7,    6.0,    0.2,   11.3,   54.6,    1.5,    2.7,   23.7,    3.0,    5.6,    0.6,    0.3,   91.3,   89.8,    8.7,   10.2,    133,     11,      9,      4,     13,     32,      9,      9,     41,      8,     13,      5,.,     62,     94,    64.1,    26.6,    74.4,    41.0,    63.9,    26.5,    72.7,    40.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250218,2025-02-18,090741,CME ,00,090 ,  323195,  217615,   15735,     655,   37853,  173314,    4766,    6968,   85062,    8238,   19583,    1339,     872,  296550,  289981,   26645,   33214,   -3654,  -10916,    2229,      77,    2982,    -440,     215,    1285,   -2268,     275,     132,    -844,     726,   -5224,     -30,    1570,   -3624,  100.0,   67.3,    4.9,    0.2,   11.7,   53.6,    1.5,    2.2,   26.3,    2.5,    6.1,    0.4,    0.3,   91.8,   89.7,    8.2,   10.3,    133,     11,      8,.,     13,     33,      9,      8,     42,     12,     15,.,.,     65,     95,    64.7,    27.4,    74.7,    40.7,    64.5,    27.4,    73.2,    40.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250211,2025-02-11,090741,CME ,00,090 ,  326849,  228531,   13506,     578,   34871,  173754,    4551,    5683,   87330,    7963,   19451,    2183,     146,  301774,  290011,   25075,   36838,  -20135,  -18037,   -2144,      49,     251,  -10978,     573,     383,   -8788,     378,   -3246,    -104,     146,  -19503,  -20868,    -632,     733,  100.0,   69.9,    4.1,    0.2,   10.7,   53.2,    1.4,    1.7,   26.7,    2.4,    6.0,    0.7,    0.0,   92.3,   88.7,    7.7,   11.3,    129,     10,      7,.,     12,     32,     10,      8,     42,      9,     14,      4,.,     59,     95,    66.0,    28.3,    77.3,    41.9,    65.8,    28.3,    75.9,    41.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250204,2025-02-04,090741,CME ,00,090 ,  346984,  246568,   15650,     529,   34620,  184732,    3978,    5300,   96118,    7585,   22697,    2287,       0,  321277,  310879,   25707,   36105,   15875,   17728,    2783,    -212,    1372,   11780,    -186,    -569,    6303,     419,   -1917,     719,       0,   16635,   21606,    -760,   -5731,  100.0,   71.1,    4.5,    0.2,   10.0,   53.2,    1.1,    1.5,   27.7,    2.2,    6.5,    0.7,    0.0,   92.6,   89.6,    7.4,   10.4,    143,     12,      7,.,     11,     41,      8,      7,     47,      8,     14,      4,      0,     57,    105,    66.5,    27.0,    77.3,    40.3,    66.4,    27.0,    76.5,    40.3,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250128,2025-01-28,090741,CME ,00,090 ,  331109,  228840,   12867,     741,   33248,  172952,    4164,    5869,   89815,    7166,   24614,    1568,       0,  304642,  289273,   26467,   41836,    -526,   -2959,   -3528,      17,     -55,    6771,    -107,    2519,   -5907,     988,    -150,   -1059,       0,     253,   -2825,    -779,    2299,  100.0,   69.1,    3.9,    0.2,   10.0,   52.2,    1.3,    1.8,   27.1,    2.2,    7.4,    0.5,    0.0,   92.0,   87.4,    8.0,   12.6,    130,     11,      4,.,     11,     37,      8,     10,     40,     10,     14,.,      0,     59,     91,    65.2,    25.8,    76.4,    40.2,    65.0,    25.8,    75.4,    40.2,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250121,2025-01-21,090741,CME ,00,090 ,  331635,  231799,   16395,     724,   33303,  166181,    4271,    3350,   95722,    6178,   24764,    2627,       0,  304389,  292098,   27246,   39537,  -18728,  -16374,    1408,     343,    3203,  -18967,    -212,   -3526,     790,    -420,   -1455,     654,       0,  -18441,  -16404,    -287,   -2324,  100.0,   69.9,    4.9,    0.2,   10.0,   50.1,    1.3,    1.0,   28.9,    1.9,    7.5,    0.8,    0.0,   91.8,   88.1,    8.2,   11.9,    137,     10,      7,.,     12,     39,      8,      7,     43,      8,     14,      5,      0,     56,    100,    64.9,    22.8,    76.1,    36.7,    64.6,    22.7,    75.5,    36.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250114,2025-01-14,090741,CME ,00,090 ,  350363,  248173,   14987,     381,   30100,  185148,    4483,    6876,   94932,    6598,   26219,    1973,       0,  322830,  308502,   27533,   41861,   -6847,  -12186,    1918,     -64,    1722,   -3525,    -368,    1326,   -5197,      68,    2928,     144,       0,   -6574,   -7024,    -273,     177,  100.0,   70.8,    4.3,    0.1,    8.6,   52.8,    1.3,    2.0,   27.1,    1.9,    7.5,    0.6,    0.0,   92.1,   88.1,    7.9,   11.9,    134,     10,      7,.,     12,     39,      8,     11,     40,     11,     12,.,      0,     59,     97,    66.1,    26.6,    76.4,    40.2,    66.0,    26.5,    76.0,    40.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",250107,2025-01-07,090741,CME ,00,090 ,  357210,  260359,   13069,     445,   28378,  188673,    4851,    5550,  100129,    6530,   23291,    1829,       0,  329404,  315526,   27806,   41684,    3524,    6056,    3075,     125,    1530,    -404,   -1900,   -4132,    5590,    1174,    -249,   -5522,       0,    2604,    2138,     920,    1386,  100.0,   72.9,    3.7,    0.1,    7.9,   52.8,    1.4,    1.6,   28.0,    1.8,    6.5,    0.5,    0.0,   92.2,   88.3,    7.8,   11.7,    132,     11,      5,.,     11,     39,      7,      9,     43,     14,     10,.,      0,     55,    100,    67.0,    28.1,    77.6,    42.1,    66.9,    27.9,    77.2,    41.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250923,2025-09-23,092741,CME ,00,092 ,   72030,   42868,    2637,       0,    5428,   41883,    1012,    7435,    8142,      37,    1000,     428,       0,   57780,   54139,   14250,   17891,     300,     569,    -304,       0,     376,    1508,     -43,    1153,    -549,    -399,       0,     -40,       0,    1656,     173,   -1356,     127,  100.0,   59.5,    3.7,    0.0,    7.5,   58.1,    1.4,   10.3,   11.3,    0.1,    1.4,    0.6,    0.0,   80.2,   75.2,   19.8,   24.8,     44,      6,.,      0,      4,     12,.,     10,      7,.,.,.,      0,     24,     24,    57.1,    41.6,    67.0,    57.0,    57.1,    40.6,    67.0,    55.6,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250916,2025-09-16,092741,CME ,00,092 ,   71730,   42299,    2941,       0,    5052,   40375,    1055,    6282,    8691,     436,    1000,     468,       0,   56124,   53966,   15606,   17764,  -33370,   -9084,   -4651,  -20394,     362,   -6622,      41,    -125,    1776,   -2444,       0,     468,       0,  -31644,  -31826,   -1726,   -1544,  100.0,   59.0,    4.1,    0.0,    7.0,   56.3,    1.5,    8.8,   12.1,    0.6,    1.4,    0.7,    0.0,   78.2,   75.2,   21.8,   24.8,     46,      6,.,      0,.,     13,.,     11,      9,.,.,.,      0,     24,     26,    56.1,    39.8,    66.5,    54.1,    56.1,    38.8,    66.5,    52.6,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250909,2025-09-09,092741,CME ,00,092 ,  105100,   51383,    7592,   20394,    4690,   46997,    1014,    6407,    6915,    2880,    1000,       0,       0,   87768,   85792,   17332,   19308,   24194,    -328,     812,   19805,   -1231,     749,      -3,    -705,    1218,    2772,       0,    -448,       0,   20310,   24905,    3884,    -711,  100.0,   48.9,    7.2,   19.4,    4.5,   44.7,    1.0,    6.1,    6.6,    2.7,    1.0,    0.0,    0.0,   83.5,   81.6,   16.5,   18.4,     45,      9,      4,      5,.,     12,.,     10,      7,      6,.,      0,      0,     28,     29,    57.6,    48.8,    71.3,    61.2,    44.3,    34.0,    52.0,    44.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250902,2025-09-02,092741,CME ,00,092 ,   80906,   51711,    6780,     589,    5921,   46248,    1017,    7112,    5697,     108,    1000,     448,       0,   67458,   60887,   13448,   20019,    1973,      32,      66,      -8,    -561,     260,      41,    1928,     576,     104,       0,       0,       0,    1536,    1039,     437,     934,  100.0,   63.9,    8.4,    0.7,    7.3,   57.2,    1.3,    8.8,    7.0,    0.1,    1.2,    0.6,    0.0,   83.4,   75.3,   16.6,   24.7,     48,      9,.,.,      4,     13,.,     10,      7,.,.,.,      0,     26,     27,    56.8,    46.0,    67.8,    59.5,    56.8,    44.8,    67.1,    58.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250826,2025-08-26,092741,CME ,00,092 ,   78933,   51679,    6714,     597,    6482,   45988,     976,    5184,    5121,       4,    1000,     448,       0,   65922,   59848,   13011,   19085,   -1106,    -450,      60,       8,    -725,      82,       1,     271,     124,       2,       0,       0,       0,    -893,     277,    -213,   -1383,  100.0,   65.5,    8.5,    0.8,    8.2,   58.3,    1.2,    6.6,    6.5,    0.0,    1.3,    0.6,    0.0,   83.5,   75.8,   16.5,   24.2,     46,      9,      4,.,      4,     13,.,      8,      6,.,.,.,      0,     24,     27,    58.4,    47.0,    69.5,    60.2,    58.4,    45.8,    68.8,    58.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250819,2025-08-19,092741,CME ,00,092 ,   80039,   52129,    6654,     589,    7207,   45906,     975,    4913,    4997,       2,    1000,     448,       0,   66815,   59571,   13224,   20468,    -376,     632,    -509,       0,    -995,     624,    -102,     471,   -1590,    -520,       0,    -480,       0,    -514,   -2577,     138,    2201,  100.0,   65.1,    8.3,    0.7,    9.0,   57.4,    1.2,    6.1,    6.2,    0.0,    1.2,    0.6,    0.0,   83.5,   74.4,   16.5,   25.6,     45,      9,.,.,      4,     13,.,      8,      6,.,.,.,      0,     24,     24,    58.1,    46.6,    70.1,    59.1,    58.1,    45.3,    69.4,    57.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250812,2025-08-12,092741,CME ,00,092 ,   80415,   51497,    7163,     589,    8202,   45282,    1077,    4442,    6587,     522,    1000,     928,       0,   67329,   62148,   13086,   18267,     578,     277,    -220,       0,       4,    2198,      34,    -844,   -2414,      83,       0,     428,       0,    -446,     109,    1024,     469,  100.0,   64.0,    8.9,    0.7,   10.2,   56.3,    1.3,    5.5,    8.2,    0.6,    1.2,    1.2,    0.0,   83.7,   77.3,   16.3,   22.7,     45,      8,      4,.,      4,     12,.,      5,      9,      4,.,.,      0,     24,     28,    57.8,    45.0,    70.4,    57.5,    57.8,    43.7,    70.3,    56.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250805,2025-08-05,092741,CME ,00,092 ,   79837,   51220,    7383,     589,    8198,   43084,    1043,    5286,    9001,     439,    1000,     500,       0,   67775,   62039,   12062,   17798,    2932,    3191,    -190,     589,    1315,    2167,      48,   -1567,    -114,     315,       0,    -404,       0,    3891,    2411,    -959,     521,  100.0,   64.2,    9.2,    0.7,   10.3,   54.0,    1.3,    6.6,   11.3,    0.5,    1.3,    0.6,    0.0,   84.9,   77.7,   15.1,   22.3,     48,     10,.,.,      4,     12,.,      8,      9,      4,.,.,      0,     25,     29,    58.2,    43.8,    71.5,    56.2,    58.2,    42.5,    71.5,    54.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250729,2025-07-29,092741,CME ,00,092 ,   76905,   48029,    7573,       0,    6883,   40917,     995,    6853,    9115,     124,    1000,     904,       0,   63884,   59628,   13021,   17277,    1224,    3076,      91,       0,    -239,      27,      11,     891,    -528,      19,    -250,      -2,       0,    3508,    -382,   -2284,    1606,  100.0,   62.5,    9.8,    0.0,    8.9,   53.2,    1.3,    8.9,   11.9,    0.2,    1.3,    1.2,    0.0,   83.1,   77.5,   16.9,   22.5,     47,      8,      5,      0,.,     10,.,     11,      7,.,.,.,      0,     25,     27,    56.0,    44.6,    69.0,    57.3,    56.0,    43.3,    69.0,    56.0,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250722,2025-07-22,092741,CME ,00,092 ,   75681,   44953,    7482,       0,    7122,   40890,     984,    5962,    9643,     105,    1250,     906,       0,   60376,   60010,   15305,   15671,    1426,    1237,    -934,       0,     673,     419,      10,   -1167,    1271,      45,       0,       0,       0,     798,     811,     628,     615,  100.0,   59.4,    9.9,    0.0,    9.4,   54.0,    1.3,    7.9,   12.7,    0.1,    1.7,    1.2,    0.0,   79.8,   79.3,   20.2,   20.7,     45,      8,      4,      0,.,     12,.,      9,      6,.,.,.,      0,     22,     27,    54.2,    44.8,    67.3,    58.0,    54.2,    43.5,    67.3,    56.7,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250715,2025-07-15,092741,CME ,00,092 ,   74255,   43716,    8416,       0,    6449,   40471,     974,    7129,    8372,      60,    1250,     906,       0,   59578,   59199,   14677,   15056,    1494,    2767,    2701,       0,     -38,   -3290,     -61,     257,    1837,      32,       0,     -60,       0,    2957,    1159,   -1463,     335,  100.0,   58.9,   11.3,    0.0,    8.7,   54.5,    1.3,    9.6,   11.3,    0.1,    1.7,    1.2,    0.0,   80.2,   79.7,   19.8,   20.3,     51,      8,      5,      0,      4,     13,.,     11,      7,.,.,.,      0,     25,     29,    53.3,    45.6,    64.4,    58.9,    53.3,    44.3,    64.4,    57.6,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250708,2025-07-08,092741,CME ,00,092 ,   72761,   40949,    5715,       0,    6487,   43761,    1035,    6872,    6535,      28,    1250,     966,       0,   56621,   58040,   16140,   14721,     215,    -384,     150,       0,    -115,     327,     130,    1522,     115,    -530,       0,    -270,       0,     623,     -78,    -408,     293,  100.0,   56.3,    7.9,    0.0,    8.9,   60.1,    1.4,    9.4,    9.0,    0.0,    1.7,    1.3,    0.0,   77.8,   79.8,   22.2,   20.2,     49,      7,      4,      0,      4,     15,.,     10,      6,.,.,.,      0,     24,     30,    52.4,    44.8,    63.5,    56.5,    52.4,    43.4,    63.5,    55.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250701,2025-07-01,092741,CME ,00,092 ,   72546,   41333,    5565,       0,    6602,   43434,     905,    5350,    6420,     558,    1250,    1236,       0,   55998,   58118,   16548,   14428,    3058,    2850,    1873,       0,     303,     348,      70,   -1314,     979,     453,    -403,     180,       0,    1959,    3903,    1099,    -845,  100.0,   57.0,    7.7,    0.0,    9.1,   59.9,    1.2,    7.4,    8.8,    0.8,    1.7,    1.7,    0.0,   77.2,   80.1,   22.8,   19.9,     48,      8,      4,      0,      4,     15,.,      7,      7,.,.,.,      0,     23,     29,    52.6,    44.1,    63.9,    55.5,    52.6,    42.8,    63.9,    54.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250624,2025-06-24,092741,CME ,00,092 ,   69488,   38483,    3692,       0,    6299,   43086,     835,    6664,    5441,     105,    1653,    1056,       0,   54039,   54215,   15449,   15273,    2105,     123,    -327,       0,     211,    1141,      55,    1742,     701,      84,     153,       0,       0,    2368,    1654,    -263,     451,  100.0,   55.4,    5.3,    0.0,    9.1,   62.0,    1.2,    9.6,    7.8,    0.2,    2.4,    1.5,    0.0,   77.8,   78.0,   22.2,   22.0,     44,      6,.,      0,.,     14,.,      8,      6,.,.,.,      0,     22,     26,    52.6,    45.6,    64.7,    56.4,    52.6,    44.4,    64.7,    55.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250617,2025-06-17,092741,CME ,00,092 ,   67383,   38360,    4019,       0,    6088,   41945,     780,    4922,    4740,      21,    1500,    1056,       0,   51671,   52561,   15712,   14822,  -19545,   -4588,   -7048,   -4516,     133,    -789,      17,   -3738,     568,   -6257,     500,    -960,      -2,  -18451,  -18987,   -1094,    -558,  100.0,   56.9,    6.0,    0.0,    9.0,   62.2,    1.2,    7.3,    7.0,    0.0,    2.2,    1.6,    0.0,   76.7,   78.0,   23.3,   22.0,     44,      7,.,      0,.,     14,.,      7,      7,.,.,.,      0,     21,     26,    51.9,    45.3,    64.3,    57.1,    51.9,    44.2,    64.3,    55.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250610,2025-06-10,092741,CME ,00,092 ,   86928,   42948,   11067,    4516,    5955,   42734,     763,    8660,    4172,    6278,    1000,    2016,       2,   70122,   71548,   16806,   15380,    5606,    -321,    1663,    2964,   -1424,    4164,      44,    2803,   -3303,     143,       0,    -222,       0,    4209,    5453,    1397,     153,  100.0,   49.4,   12.7,    5.2,    6.9,   49.2,    0.9,   10.0,    4.8,    7.2,    1.2,    2.3,    0.0,   80.7,   82.3,   19.3,   17.7,     50,      9,      4,      4,.,     14,.,     11,      6,      6,.,.,.,     29,     34,    48.8,    41.1,    62.6,    56.6,    45.0,    39.4,    54.1,    49.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250603,2025-06-03,092741,CME ,00,092 ,   81322,   43269,    9404,    1552,    7379,   38570,     719,    5857,    7475,    6135,    1000,    2238,       2,   65913,   66095,   15409,   15227,    7541,   -1253,   -2245,    1380,    -381,    1786,     -30,    1392,      42,    5141,       0,     328,       0,    6249,    6402,    1292,    1139,  100.0,   53.2,   11.6,    1.9,    9.1,   47.4,    0.9,    7.2,    9.2,    7.5,    1.2,    2.8,    0.0,   81.1,   81.3,   18.9,   18.7,     47,      9,      4,.,.,     12,.,      9,      6,      4,.,.,.,     25,     30,    50.6,    38.8,    65.6,    52.2,    48.8,    37.9,    60.6,    48.5,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",250527,2025-05-27,092741,CME ,00,092 ,   73781,   44522,   11649,     172,    7760,   36784,     749,    4465,    7433,     994,    1000,    1910,       2,   59664,   59693,   14117,   14088,     648,     442,     284,     172,    -672,    1399,      26,    -856,    -914,     977,       0,    -295,       0,      89,    1649,     559,   -1001,  100.0,   60.3,   15.8,    0.2,   10.5,   49.9,    1.0,    6.1,   10.1,    1.3,    1.4,    2.6,    0.0,   80.9,   80.9,   19.1,   19.1,     45,      8,      6,.,.,     13,.,      7,      5,      4,.,.,.,     23,     30,    54.7,    39.8,    68.7,    53.1,    54.7,    38.8,    68.7,    52.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
